Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
negative regulation of canonical Wnt signaling pathway	1/179	0.3849938890620843157108765808516182005405426025390625	0.60878766421844066059065880835987627506256103515625	0.249536354142932126354281763269682414829730987548828125	0.393712914314404027749105807743035256862640380859375	-2.464970631633234	2.3528830369342937	DACT1
anoikis	1/203	0.423993060920135500513339366079890169203281402587890625	0.64323733601131671822059843179886229336261749267578125	0.277933099721349885502519327928894199430942535400390625	0.42075160085748064542343627181253395974636077880859375	-2.7410286433147024	2.351907254857013	TNFRSF9
insulin receptor signaling pathway	1/177	0.381629375957721450607351698636193759739398956298828125	0.60616746516774544506489519335445947945117950439453125	0.2471225501305469307578022153393249027431011199951171875	0.391645112930107897053488841265789233148097991943359375	-2.4336502068556767	2.34434829191366	FYN
activation of GTPase activity	1/182	0.3900069965404930893981827466632239520549774169921875	0.61262160961006661974437292883521877229213714599609375	0.253143245273397765604528331095934845507144927978515625	0.396758728794950166207655684047495014965534210205078125	-2.4879080477685447	2.342590831870993	ABR
neuron apoptotic process	1/206	0.42869395069761395689056371338665485382080078125	0.64898231342282708400404089843505062162876129150390625	0.281409875679834942108215045664110220968723297119140625	0.4251085356014527860679663717746734619140625	-2.7236010414585903	2.3069228096774714	TNFRSF9
planar cell polarity pathway involved in axon guidance	1/213	0.4395167493301868066879478647024370729923248291015625	0.658347873469267153012651760946027934551239013671875	0.28946045584554924712250567608862183988094329833984375	0.4326672076849262804643103663693182170391082763671875	-2.7764878985314896	2.2824936518218704	FYN
acute inflammatory response	1/212	0.43798304631047901835927405045367777347564697265625	0.65743755365843570270811824229895137250423431396484375	0.2883156552849819309614076701109297573566436767578125	0.43186522205134425522743413239368237555027008056640625	-2.6392474306455194	2.178896899216189	TNFRSF9
inflammatory response to wounding	1/211	0.436445224386204200239802730720839463174343109130859375	0.65651718075043430378201492203515954315662384033203125	0.28716909822917957573196190423914231359958648681640625	0.431057208758387988556393111139186657965183258056640625	-2.627825715346769	2.1787103286192733	TNFRSF9
chronic inflammatory response	1/211	0.436445224386204200239802730720839463174343109130859375	0.65651718075043430378201492203515954315662384033203125	0.28716909822917957573196190423914231359958648681640625	0.431057208758387988556393111139186657965183258056640625	-2.625526790910506	2.17680430784143	TNFRSF9
inflammatory response	1/211	0.436445224386204200239802730720839463174343109130859375	0.65651718075043430378201492203515954315662384033203125	0.28716909822917957573196190423914231359958648681640625	0.431057208758387988556393111139186657965183258056640625	-2.6236454779170164	2.175244525536864	TNFRSF9
positive regulation of muscle cell apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.823615018603221	2.127139171126921	ABR
MAPK cascade involved in innate immune response	1/232	0.467888748917135777194431511816219426691532135009765625	0.6746671146405238683740890337503515183925628662109375	0.310881310133194477263174348991014994680881500244140625	0.4484129187304020103255197682301513850688934326171875	-2.7994215296258815	2.126229873921673	FYN
positive regulation of leukocyte apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.821222281187628	2.12533662883649	ABR
MAPK cascade involved in osmosensory signaling pathway	1/232	0.467888748917135777194431511816219426691532135009765625	0.6746671146405238683740890337503515183925628662109375	0.310881310133194477263174348991014994680881500244140625	0.4484129187304020103255197682301513850688934326171875	-2.7980686243046393	2.125202308876477	FYN
positive regulation of myofibroblast cell apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.820685004159573	2.124931877124733	ABR
ERK5 cascade	1/232	0.467888748917135777194431511816219426691532135009765625	0.6746671146405238683740890337503515183925628662109375	0.310881310133194477263174348991014994680881500244140625	0.4484129187304020103255197682301513850688934326171875	-2.7961851043141475	2.123771728869311	FYN
MAPK cascade	1/232	0.467888748917135777194431511816219426691532135009765625	0.6746671146405238683740890337503515183925628662109375	0.310881310133194477263174348991014994680881500244140625	0.4484129187304020103255197682301513850688934326171875	-2.7933742477909247	2.121636813834996	FYN
positive regulation of epithelial cell apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.8156718431652714	2.1211552676889966	ABR
positive regulation of apoptotic process involved in development	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.8099957213020508	2.116879224008892	ABR
positive regulation of mesenchymal cell apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.80788674444277	2.1152904495977842	ABR
positive regulation of apoptotic process in other organism	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.805897037378934	2.113791525769051	ABR
positive regulation of myeloid cell apoptotic process	1/235	0.472237752242447184070073262773803435266017913818359375	0.6746671146405238683740890337503515183925628662109375	0.314206810135965797226020868038176558911800384521484375	0.4484129187304020103255197682301513850688934326171875	-2.8147994291761718	2.1118671897517056	ABR
positive regulation of glial cell apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.8018996726146117	2.1107801551978325	ABR
positive regulation of fat cell apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.800674170006167	2.1098569363505155	ABR
positive regulation of compound eye retinal cell apoptotic process	1/234	0.4707919749868632042222316158586181700229644775390625	0.6746671146405238683740890337503515183925628662109375	0.3131000120248581541915200432413257658481597900390625	0.4484129187304020103255197682301513850688934326171875	-2.799054231283113	2.1086365734150836	ABR
positive regulation of execution phase of apoptosis	1/241	0.480831357761579425424969258529017679393291473388671875	0.67662036231418054565978081882349215447902679443359375	0.320812015051409271659821342836949042975902557373046875	0.450151246416009065409724598794127814471721649169921875	-2.8549428092098372	2.090499548146918	ABR
positive regulation of anoikis	1/240	0.479408689221961059612198141621774993836879730224609375	0.67662036231418054565978081882349215447902679443359375	0.31971537137495131819520111093879677355289459228515625	0.450151246416009065409724598794127814471721649169921875	-2.816608865180366	2.070775997549915	ABR
positive regulation of fibroblast apoptotic process	1/238	0.476551863627749872076577730695134960114955902099609375	0.675352940470463902755682283896021544933319091796875	0.317517022840628104773941231542266905307769775390625	0.449077860989732957630593546127784065902233123779296875	-2.787228574756331	2.0658345044320487	ABR
MAPK cascade involved in axon regeneration	1/237	0.47511768636656614983593271972495131194591522216796875	0.6746671146405238683740890337503515183925628662109375	0.3164153130759597143395467355730943381786346435546875	0.4484129187304020103255197682301513850688934326171875	-2.774822988135674	2.0650031360507737	FYN
positive regulation of apoptotic signaling pathway	1/248	0.490683748746903514170725202347966842353343963623046875	0.6844508086646394762198042371892370283603668212890625	0.328441512354506082171923253554268740117549896240234375	0.45724210543470455991865719624911434948444366455078125	-2.892931657917117	2.059638474637745	ABR
ERK1 and ERK2 cascade	1/245	0.48648397178297664300572478168760426342487335205078125	0.6826158497350067744235957434284500777721405029296875	0.32518177653586100017690796448732726275920867919921875	0.45538276398513077847240992923616431653499603271484375	-2.858095996118559	2.0594048537627487	FYN
stress-activated MAPK cascade	1/250	0.49346485211782098456723133494961075484752655029296875	0.6869804803993193598188327086973004043102264404296875	0.330606332238213784791014404618181288242340087890625	0.459355177865228558875543285466847009956836700439453125	-2.84020699340293	2.0060485499805223	FYN
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/258	0.50444098339971465971842690123594366014003753662109375	0.6981541875512620176635891766636632382869720458984375	0.33919933367463162010579935667919926345348358154296875	0.46854382667118377181481037041521631181240081787109375	-2.888777481519428	1.9768032175126184	ABR
negative regulation of myoblast proliferation	1/285	0.53978960993646463162320969786378554999828338623046875	0.6983722828804419524573177113779820501804351806640625	0.36743175091111945906874325373792089521884918212890625	0.48007958913230963648999249926418997347354888916015625	-3.199092431495616	1.972483060225674	ZNF609
